20250731T,0,1000,0,24565.35,0
20250730T,0,1000,0,24768.35,0
20250729T,0,1000,0,24855.05,0
20250728T,0,1000,0,24821.1,0
20250727T,0,1000,0,24680.9,0
20250724T,0,1000,0,24837,0
20250723T,0,1000,0,25062.1,0
20250722T,0,1000,0,25219.9,0
20250721T,0,1000,0,25060.9,0
20250720T,0,1000,0,25090.7,0
20250717T,0,1000,0,24968.4,0
20250716T,0,1000,0,25111.45,0
20250715T,0,1000,0,25212.05,0
20250714T,0,1000,0,25195.8,0
20250713T,0,1000,0,25082.3,0
20250710T,0,1000,0,25149.85,0
20250709T,0,1000,0,25355.25,0
20250708T,0,1000,0,25476.1,0
20250707T,0,1000,0,25522.5,0
20250706T,0,1000,0,25461.3,0
20250703T,0,1000,0,25461,0
20250702T,0,1000,0,25405.3,0
20250701T,0,1000,0,25453.4,0
20250630T,0,1000,0,25541.8,0
20250629T,0,1000,0,25517.05,0
20250626T,0,1000,0,25637.8,0
20250625T,0,1000,0,25549,0
20250624T,0,1000,0,25244.75,0
20250623T,0,1000,0,25044.35,0
20250622T,0,1000,0,24971.9,0
20250619T,0,1000,0,25112.4,0
20250618T,0,1000,0,24793.25,0
20250617T,0,1000,0,24812.05,0
20250616T,0,1000,0,24853.4,0
20250615T,0,1000,0,24946.5,0
20250612T,0,1000,0,24718.6,0
20250611T,0,1000,0,24888.2,0
20250610T,0,1000,0,25141.4,0
20250609T,0,1000,0,25104.25,0
20250608T,0,1000,0,25103.2,0
20250605T,0,1000,0,25003.05,0
20250604T,0,1000,0,24750.9,0
20250603T,0,1000,0,24620.2,0
20250602T,0,1000,0,24542.5,0
20250601T,0,1000,0,24716.6,0
20250529T,0,1000,0,24750.7,0
20250528T,0,1000,0,24833.6,0
20250527T,0,1000,0,24752.45,0
20250526T,0,1000,0,24826.2,0
20250525T,0,1000,0,25001.15,0
20250522T,0,1000,0,24853.15,0
20250521T,0,1000,0,24609.7,0
20250520T,0,1000,0,24813.45,0
20250519T,0,1000,0,24683.9,0
20250518T,0,1000,0,24945.45,0
20250515T,0,1000,0,25019.8,0
20250514T,0,1000,0,25062.1,0
20250513T,0,1000,0,24666.9,0
20250512T,0,1000,0,24578.35,0
20250511T,0,1000,0,24924.7,0
20250508T,0,1000,0,24008,0
20250507T,0,1000,0,24273.8,0
20250506T,0,1000,0,24414.4,0
20250505T,0,1000,0,24379.6,0
20250504T,0,1000,0,24461.15,0
20250501T,0,1000,0,24346.7,0
20250430T,0,1000,0,24334.2,0
20250429T,0,1000,0,24334.2,0
20250428T,0,1000,0,24335.95,0
20250427T,0,1000,0,24328.5,0
20250424T,0,1000,0,24039.35,0
20250423T,0,1000,0,24246.7,0
20250422T,0,1000,0,24328.95,0
20250421T,0,1000,0,24167.25,0
20250420T,0,1000,0,24125.55,0
20250417T,0,1000,0,23851.65,0
20250416T,0,1000,0,23851.65,0
20250415T,0,1000,0,23437.2,0
20250414T,0,1000,0,23328.55,0
20250413T,0,1000,0,22828.55,0
20250410T,0,1000,0,22828.55,0
20250409T,0,1000,0,22399.15,0
20250408T,0,1000,0,22399.15,0
20250407T,0,1000,0,22535.85,0
20250406T,0,1000,0,22161.6,0
20250403T,0,1000,0,22904.45,0
20250402T,0,1000,0,23250.1,0
20250401T,0,1000,0,23332.35,0
20250331T,0,1000,0,23165.7,0
20250330T,0,1000,0,23519.35,0
20250327T,0,1000,0,23519.35,0
20250326T,0,1000,0,23591.95,0
20250325T,0,1000,0,23464.55,0
20250324T,0,1000,0,23668.65,0
20250323T,0,1000,0,23658.35,0
20250320T,0,1000,0,23350.4,0
20250319T,0,1000,0,23190.65,0
20250318T,0,1000,0,22907.6,0
20250317T,0,1000,0,22834.3,0
20250316T,0,1000,0,22508.75,0
20250313T,0,1000,0,22397.2,0
20250312T,0,1000,0,22397.2,0
20250311T,0,1000,0,22470.5,0
20250310T,0,1000,0,22497.9,0
20250309T,0,1000,0,22460.3,0
20250306T,0,1000,0,22552.5,0
20250305T,0,1000,0,22544.7,0
20250304T,0,1000,0,22337.3,0
20250303T,0,1000,0,22082.65,0
20250302T,0,1000,0,22119.3,0
20250227T,0,1000,0,22124.7,0
20250226T,0,1000,0,22545.05,0
20250225T,0,1000,0,22547.55,0
20250224T,0,1000,0,22547.55,0
20250223T,0,1000,0,22553.35,0
20250220T,0,1000,0,22795.9,0
20250219T,0,1000,0,22913.15,0
20250218T,0,1000,0,22932.9,0
20250217T,0,1000,0,22945.3,0
20250216T,0,1000,0,22959.5,0
20250213T,0,1000,0,22929.25,0
20250212T,0,1000,0,23031.4,0
20250211T,0,1000,0,23045.25,0
20250210T,0,1000,0,23071.8,0
20250209T,0,1000,0,23381.6,0
20250206T,0,1000,0,23559.95,0
20250205T,0,1000,0,23603.35,0
20250204T,0,1000,0,23696.3,0
20250203T,0,1000,0,23739.25,0
20250202T,0,1000,0,23361.05,0
20250130T,0,1000,0,23508.4,0
20250129T,0,1000,0,23249.5,0
20250128T,0,1000,0,23163.1,0
20250127T,0,1000,0,22957.25,0
20250126T,0,1000,0,22829.15,0
20250123T,0,1000,0,23092.2,0
20250122T,0,1000,0,23205.35,0
20250121T,0,1000,0,23155.35,0
20250120T,0,1000,0,23024.65,0
20250119T,0,1000,0,23344.75,0
20250116T,0,1000,0,23203.2,0
20250115T,0,1000,0,23311.8,0
20250114T,0,1000,0,23213.2,0
20250113T,0,1000,0,23176.05,0
20250112T,0,1000,0,23085.95,0
20250109T,0,1000,0,23431.5,0
20250108T,0,1000,0,23526.5,0
20250107T,0,1000,0,23688.95,0
20250106T,0,1000,0,23707.9,0
20250105T,0,1000,0,23616.05,0
20250102T,0,1000,0,24004.75,0
20250101T,0,1000,0,24188.65,0
20241231T,0,1000,0,23742.9,0
20241230T,0,1000,0,23644.8,0
20241229T,0,1000,0,23644.9,0
20241226T,0,1000,0,23813.4,0
20241225T,0,1000,0,23750.2,0
20241224T,0,1000,0,23727.65,0
20241223T,0,1000,0,23727.65,0
20241222T,0,1000,0,23753.45,0
20241219T,0,1000,0,23587.5,0
20241218T,0,1000,0,23951.7,0
20241217T,0,1000,0,24198.85,0
20241216T,0,1000,0,24336,0
20241215T,0,1000,0,24668.25,0
20241212T,0,1000,0,24768.3,0
20241211T,0,1000,0,24548.7,0
20241210T,0,1000,0,24641.8,0
20241209T,0,1000,0,24610.05,0
20241208T,0,1000,0,24619,0
20241205T,0,1000,0,24677.8,0
20241204T,0,1000,0,24708.4,0
20241203T,0,1000,0,24467.45,0
20241202T,0,1000,0,24457.15,0
20241201T,0,1000,0,24276.05,0
20241128T,0,1000,0,24131.1,0
20241127T,0,1000,0,23914.15,0
20241126T,0,1000,0,24274.9,0
20241125T,0,1000,0,24194.5,0
20241124T,0,1000,0,24221.9,0
20241121T,0,1000,0,23907.25,0
20241120T,0,1000,0,23349.9,0
20241119T,0,1000,0,23518.5,0
20241118T,0,1000,0,23518.5,0
20241117T,0,1000,0,23453.8,0
20241114T,0,1000,0,23532.7,0
20241113T,0,1000,0,23532.7,0
20241112T,0,1000,0,23559.05,0
20241111T,0,1000,0,23883.45,0
20241110T,0,1000,0,24141.3,0
20241107T,0,1000,0,24148.2,0
20241106T,0,1000,0,24199.35,0
20241105T,0,1000,0,24484.05,0
20241104T,0,1000,0,24213.3,0
20241103T,0,1000,0,23995.35,0
20241031T,0,1000,0,24205.35,0
20241030T,0,1000,0,24205.35,0
20241029T,0,1000,0,24340.85,0
20241028T,0,1000,0,24466.85,0
20241027T,0,1000,0,24339.15,0
20241024T,0,1000,0,24180.8,0
20241023T,0,1000,0,24399.4,0
20241022T,0,1000,0,24435.5,0
20241021T,0,1000,0,24472.1,0
20241020T,0,1000,0,24781.1,0
20241017T,0,1000,0,24854.05,0
20241016T,0,1000,0,24749.85,0
20241015T,0,1000,0,24971.3,0
20241014T,0,1000,0,25057.35,0
20241013T,0,1000,0,25127.95,0
20241010T,0,1000,0,24964.25,0
20241009T,0,1000,0,24998.45,0
20241008T,0,1000,0,24981.95,0
20241007T,0,1000,0,25013.15,0
20241006T,0,1000,0,24795.75,0
20241003T,0,1000,0,25014.6,0
20241002T,0,1000,0,25250.1,0
20241001T,0,1000,0,25796.9,0
20240930T,0,1000,0,25796.9,0
20240929T,0,1000,0,25810.85,0
20240926T,0,1000,0,26178.95,0
20240925T,0,1000,0,26216.05,0
20240924T,0,1000,0,26004.15,0
20240923T,0,1000,0,25940.4,0
20240922T,0,1000,0,25939.05,0
20240919T,0,1000,0,25790.95,0
20240918T,0,1000,0,25415.8008,0
20240917T,0,1000,0,25377.55,0
20240916T,0,1000,0,25418.55,0
20240915T,0,1000,0,25383.75,0
20240912T,0,1000,0,25356.5,0
20240911T,0,1000,0,25388.9,0
20240910T,0,1000,0,24918.45,0
20240909T,0,1000,0,25041.1,0
20240908T,0,1000,0,24936.4,0
20240905T,0,1000,0,24852.15,0
20240904T,0,1000,0,25145.1,0
20240903T,0,1000,0,25198.7,0
20240902T,0,1000,0,25279.85,0
20240901T,0,1000,0,25278.7,0
20240829T,0,1000,0,25235.9,0
20240828T,0,1000,0,25151.95,0
20240827T,0,1000,0,25052.35,0
20240826T,0,1000,0,25017.75,0
20240825T,0,1000,0,25010.6,0
20240822T,0,1000,0,24823.15,0
20240821T,0,1000,0,24811.5,0
20240820T,0,1000,0,24770.2,0
20240819T,0,1000,0,24698.85,0
20240818T,0,1000,0,24572.65,0
20240815T,0,1000,0,24541.15,0
20240814T,0,1000,0,24143.75,0
20240813T,0,1000,0,24143.75,0
20240812T,0,1000,0,24139,0
20240811T,0,1000,0,24347,0
20240808T,0,1000,0,24367.5,0
20240807T,0,1000,0,24117,0
20240806T,0,1000,0,24297.5,0
20240805T,0,1000,0,23992.55,0
20240804T,0,1000,0,24055.6,0
20240801T,0,1000,0,24717.7,0
20240731T,0,1000,0,25010.9,0
20240730T,0,1000,0,24951.15,0
20240729T,0,1000,0,24857.3,0
20240728T,0,1000,0,24836.1,0
20240725T,0,1000,0,24834.85,0
20240724T,0,1000,0,24406.1,0
20240723T,0,1000,0,24413.5,0
20240722T,0,1000,0,24479.05,0
20240721T,0,1000,0,24509.25,0
20240718T,0,1000,0,24530.9,0
20240717T,0,1000,0,24800.85,0
20240716T,0,1000,0,24613,0
20240715T,0,1000,0,24613,0
20240714T,0,1000,0,24586.7,0
20240711T,0,1000,0,24502.15,0
20240710T,0,1000,0,24315.95,0
20240709T,0,1000,0,24324.45,0
20240708T,0,1000,0,24433.2,0
20240707T,0,1000,0,24320.55,0
20240704T,0,1000,0,24323.85,0
20240703T,0,1000,0,24302.15,0
20240702T,0,1000,0,24286.5,0
20240701T,0,1000,0,24123.85,0
20240630T,0,1000,0,24141.95,0
20240627T,0,1000,0,24010.6,0
20240626T,0,1000,0,24044.5,0
20240625T,0,1000,0,23868.8,0
20240624T,0,1000,0,23721.3,0
20240623T,0,1000,0,23537.85,0
20240620T,0,1000,0,23501.1,0
20240619T,0,1000,0,23567,0
20240618T,0,1000,0,23516,0
20240617T,0,1000,0,23557.9,0
20240616T,0,1000,0,23465.6,0
20240613T,0,1000,0,23465.6,0
20240612T,0,1000,0,23398.9,0
20240611T,0,1000,0,23322.95,0
20240610T,0,1000,0,23264.85,0
20240609T,0,1000,0,23259.2,0
20240606T,0,1000,0,23290.15,0
20240605T,0,1000,0,22821.4,0
20240604T,0,1000,0,22620.35,0
20240603T,0,1000,0,21884.5,0
20240602T,0,1000,0,23263.9,0
20240530T,0,1000,0,22530.7,0
20240529T,0,1000,0,22488.65,0
