20250731T,0,1000,0,80,0
20250730T,0,1000,0,69,0
20250729T,0,1000,0,66,0
20250728T,0,1000,0,60,0
20250727T,0,1000,0,68,0
20250724T,0,1000,0,65,0
20250723T,0,1000,0,68,0
20250722T,0,1000,0,66,0
20250721T,0,1000,0,69,0
20250720T,0,1000,0,69,0
20250717T,0,1000,0,70,0
20250716T,0,1000,0,69,0
20250715T,0,1000,0,72,0
20250714T,0,1000,0,77,0
20250713T,0,1000,0,76,0
20250710T,0,1000,0,80,0
20250709T,0,1000,0,80,0
20250708T,0,1000,0,78,0
20250707T,0,1000,0,84,0
20250706T,0,1000,0,84,0
20250703T,0,1000,0,83,0
20250702T,0,1000,0,82,0
20250701T,0,1000,0,81,0
20250630T,0,1000,0,80,0
20250629T,0,1000,0,78,0
20250626T,0,1000,0,76,0
20250625T,0,1000,0,75,0
20250624T,0,1000,0,76,0
20250623T,0,1000,0,76,0
20250622T,0,1000,0,79,0
20250619T,0,1000,0,77,0
20250618T,0,1000,0,78,0
20250617T,0,1000,0,76,0
20250616T,0,1000,0,77,0
20250615T,0,1000,0,77,0
20250612T,0,1000,0,78,0
20250611T,0,1000,0,81,0
20250610T,0,1000,0,82,0
20250609T,0,1000,0,85,0
20250608T,0,1000,0,86,0
20250605T,0,1000,0,87,0
20250604T,0,1000,0,89,0
20250603T,0,1000,0,90,0
20250602T,0,1000,0,87,0
20250601T,0,1000,0,88,0
20250529T,0,1000,0,91,0
20250528T,0,1000,0,90,0
20250527T,0,1000,0,90,0
20250526T,0,1000,0,90,0
20250525T,0,1000,0,90,0
20250522T,0,1000,0,90,0
20250521T,0,1000,0,89,0
20250520T,0,1000,0,91,0
20250519T,0,1000,0,91,0
20250518T,0,1000,0,93,0
20250515T,0,1000,0,94,0
20250514T,0,1000,0,94,0
20250513T,0,1000,0,95,0
20250512T,0,1000,0,94,0
20250511T,0,1000,0,94,0
20250508T,0,1000,0,94,0
20250507T,0,1000,0,94,0
20250506T,0,1000,0,93,0
20250505T,0,1000,0,93,0
20250504T,0,1000,0,93,0
20250501T,0,1000,0,91,0
20250430T,0,1000,0,None,0
20250429T,0,1000,0,92,0
20250428T,0,1000,0,91,0
20250427T,0,1000,0,89,0
20250424T,0,1000,0,90,0
20250423T,0,1000,0,92,0
20250422T,0,1000,0,91,0
20250421T,0,1000,0,90,0
20250420T,0,1000,0,89,0
20250417T,0,1000,0,None,0
20250416T,0,1000,0,89,0
20250415T,0,1000,0,89,0
20250414T,0,1000,0,84,0
20250413T,0,1000,0,None,0
20250410T,0,1000,0,81,0
20250409T,0,1000,0,None,0
20250408T,0,1000,0,81,0
20250407T,0,1000,0,73,0
20250406T,0,1000,0,73,0
20250403T,0,1000,0,78,0
20250402T,0,1000,0,79,0
20250401T,0,1000,0,74,0
20250331T,0,1000,0,74,0
20250330T,0,1000,0,None,0
20250327T,0,1000,0,75,0
20250326T,0,1000,0,76,0
20250325T,0,1000,0,73,0
20250324T,0,1000,0,76,0
20250323T,0,1000,0,74,0
20250320T,0,1000,0,72,0
20250319T,0,1000,0,74,0
20250318T,0,1000,0,72,0
20250317T,0,1000,0,71,0
20250316T,0,1000,0,68,0
20250313T,0,1000,0,None,0
20250312T,0,1000,0,72,0
20250311T,0,1000,0,71,0
20250310T,0,1000,0,72,0
20250309T,0,1000,0,74,0
20250306T,0,1000,0,71,0
20250305T,0,1000,0,72,0
20250304T,0,1000,0,68,0
20250303T,0,1000,0,67,0
20250302T,0,1000,0,70,0
20250227T,0,1000,0,63,0
20250226T,0,1000,0,70,0
20250225T,0,1000,0,None,0
20250224T,0,1000,0,71,0
20250223T,0,1000,0,71,0
20250220T,0,1000,0,65,0
20250219T,0,1000,0,66,0
20250218T,0,1000,0,58,0
20250217T,0,1000,0,62,0
20250216T,0,1000,0,62,0
20250213T,0,1000,0,71,0
20250212T,0,1000,0,71,0
20250211T,0,1000,0,68,0
20250210T,0,1000,0,71,0
20250209T,0,1000,0,73,0
20250206T,0,1000,0,72,0
20250205T,0,1000,0,74,0
20250204T,0,1000,0,79,0
20250203T,0,1000,0,80,0
20250202T,0,1000,0,82,0
20250130T,0,1000,0,81,0
20250129T,0,1000,0,83,0
20250128T,0,1000,0,81,0
20250127T,0,1000,0,85,0
20250126T,0,1000,0,87,0
20250123T,0,1000,0,87,0
20250122T,0,1000,0,85,0
20250121T,0,1000,0,89,0
20250120T,0,1000,0,92,0
20250119T,0,1000,0,92,0
20250116T,0,1000,0,92,0
20250115T,0,1000,0,92,0
20250114T,0,1000,0,91,0
20250113T,0,1000,0,90,0
20250112T,0,1000,0,91,0
20250109T,0,1000,0,91,0
20250108T,0,1000,0,92,0
20250107T,0,1000,0,93,0
20250106T,0,1000,0,93,0
20250105T,0,1000,0,93,0
20250102T,0,1000,0,93,0
20250101T,0,1000,0,93,0
20241231T,0,1000,0,92,0
20241230T,0,1000,0,91,0
20241229T,0,1000,0,91,0
20241226T,0,1000,0,91,0
20241225T,0,1000,0,91,0
20241224T,0,1000,0,None,0
20241223T,0,1000,0,91,0
20241222T,0,1000,0,92,0
20241219T,0,1000,0,91,0
20241218T,0,1000,0,91,0
20241217T,0,1000,0,91,0
20241216T,0,1000,0,92,0
20241215T,0,1000,0,90,0
20241212T,0,1000,0,90,0
20241211T,0,1000,0,90,0
20241210T,0,1000,0,90,0
20241209T,0,1000,0,90,0
20241208T,0,1000,0,90,0
20241205T,0,1000,0,90,0
20241204T,0,1000,0,91,0
20241203T,0,1000,0,90,0
20241202T,0,1000,0,90,0
20241201T,0,1000,0,90,0
20241128T,0,1000,0,89,0
20241127T,0,1000,0,89,0
20241126T,0,1000,0,90,0
20241125T,0,1000,0,89,0
20241124T,0,1000,0,90,0
20241121T,0,1000,0,89,0
20241120T,0,1000,0,88,0
20241119T,0,1000,0,None,0
20241118T,0,1000,0,88,0
20241117T,0,1000,0,89,0
20241114T,0,1000,0,None,0
20241113T,0,1000,0,88,0
20241112T,0,1000,0,89,0
20241111T,0,1000,0,90,0
20241110T,0,1000,0,88,0
20241107T,0,1000,0,90,0
20241106T,0,1000,0,91,0
20241105T,0,1000,0,88,0
20241104T,0,1000,0,89,0
20241103T,0,1000,0,89,0
20241031T,0,1000,0,None,0
20241030T,0,1000,0,88,0
20241029T,0,1000,0,88,0
20241028T,0,1000,0,88,0
20241027T,0,1000,0,88,0
20241024T,0,1000,0,90,0
20241023T,0,1000,0,88,0
20241022T,0,1000,0,89,0
20241021T,0,1000,0,90,0
20241020T,0,1000,0,89,0
20241017T,0,1000,0,89,0
20241016T,0,1000,0,89,0
20241015T,0,1000,0,90,0
20241014T,0,1000,0,90,0
20241013T,0,1000,0,90,0
20241010T,0,1000,0,89,0
20241009T,0,1000,0,89,0
20241008T,0,1000,0,88,0
20241007T,0,1000,0,87,0
20241006T,0,1000,0,84,0
20241003T,0,1000,0,85,0
20241002T,0,1000,0,87,0
20241001T,0,1000,0,None,0
20240930T,0,1000,0,88,0
20240929T,0,1000,0,87,0
20240926T,0,1000,0,88,0
20240925T,0,1000,0,88,0
20240924T,0,1000,0,88,0
20240923T,0,1000,0,89,0
20240922T,0,1000,0,89,0
20240919T,0,1000,0,88,0
20240918T,0,1000,0,89,0
20240917T,0,1000,0,89,0
20240916T,0,1000,0,89,0
20240915T,0,1000,0,88,0
20240912T,0,1000,0,88,0
20240911T,0,1000,0,87,0
20240910T,0,1000,0,82,0
20240909T,0,1000,0,81,0
20240908T,0,1000,0,82,0
20240905T,0,1000,0,85,0
20240904T,0,1000,0,85,0
20240903T,0,1000,0,88,0
20240902T,0,1000,0,88,0
20240901T,0,1000,0,83,0
20240829T,0,1000,0,85,0
20240828T,0,1000,0,85,0
20240827T,0,1000,0,85,0
20240826T,0,1000,0,87,0
20240825T,0,1000,0,88,0
20240822T,0,1000,0,89,0
20240821T,0,1000,0,89,0
20240820T,0,1000,0,90,0
20240819T,0,1000,0,91,0
20240818T,0,1000,0,92,0
20240815T,0,1000,0,91,0
20240814T,0,1000,0,None,0
20240813T,0,1000,0,92,0
20240812T,0,1000,0,87,0
20240811T,0,1000,0,87,0
20240808T,0,1000,0,None,0
20240807T,0,1000,0,88,0
20240806T,0,1000,0,87,0
20240805T,0,1000,0,87,0
20240804T,0,1000,0,87,0
20240801T,0,1000,0,87,0
20240731T,0,1000,0,88,0
20240730T,0,1000,0,87,0
20240729T,0,1000,0,88,0
20240728T,0,1000,0,88,0
20240725T,0,1000,0,85,0
20240724T,0,1000,0,85,0
20240723T,0,1000,0,84,0
20240722T,0,1000,0,85,0
20240721T,0,1000,0,83,0
20240718T,0,1000,0,84,0
20240717T,0,1000,0,84,0
20240716T,0,1000,0,None,0
20240715T,0,1000,0,85,0
20240714T,0,1000,0,84,0
20240711T,0,1000,0,84,0
20240710T,0,1000,0,84,0
20240709T,0,1000,0,84,0
20240708T,0,1000,0,85,0
20240707T,0,1000,0,88,0
20240704T,0,1000,0,86,0
20240703T,0,1000,0,84,0
20240702T,0,1000,0,83,0
20240701T,0,1000,0,83,0
20240630T,0,1000,0,84,0
20240627T,0,1000,0,83,0
20240626T,0,1000,0,83,0
20240625T,0,1000,0,85,0
20240624T,0,1000,0,85,0
20240623T,0,1000,0,84,0
20240620T,0,1000,0,85,0
20240619T,0,1000,0,82,0
20240618T,0,1000,0,85,0
20240617T,0,1000,0,85,0
20240616T,0,1000,0,None,0
20240613T,0,1000,0,85,0
20240612T,0,1000,0,85,0
20240611T,0,1000,0,83,0
20240610T,0,1000,0,83,0
20240609T,0,1000,0,79,0
20240606T,0,1000,0,81,0
20240605T,0,1000,0,78,0
20240604T,0,1000,0,74,0
20240603T,0,1000,0,72,0
20240602T,0,1000,0,85,0
20240530T,0,1000,0,None,0
20240529T,0,1000,0,81,0
