20250801T,0,1000,0,0,0
20250731T,0,1000,0,0,0
20250730T,0,1000,0,0,0
20250729T,0,1000,0,0,0
20250728T,0,1000,0,0,0
20250725T,0,1000,0,0,0
20250724T,0,1000,0,0,0
20250723T,0,1000,0,0,0
20250722T,0,1000,0,0,0
20250721T,0,1000,0,0,0
20250718T,0,1000,0,0,0
20250717T,0,1000,0,0,0
20250716T,0,1000,0,0,0
20250715T,0,1000,0,0,0
20250714T,0,1000,0,0,0
20250711T,0,1000,0,0,0
20250710T,0,1000,0,0,0
20250709T,0,1000,0,0,0
20250708T,0,1000,0,0,0
20250707T,0,1000,0,0,0
20250704T,0,1000,0,0,0
20250703T,0,1000,0,0,0
20250702T,0,1000,0,0,0
20250701T,0,1000,0,0,0
20250630T,0,1000,0,0,0
20250627T,0,1000,0,0,0
20250626T,0,1000,0,0,0
20250625T,0,1000,0,0,0
20250624T,0,1000,0,0,0
20250623T,0,1000,0,0,0
20250620T,0,1000,0,0,0
20250619T,0,1000,0,0,0
20250618T,0,1000,0,0,0
20250617T,0,1000,0,0,0
20250616T,0,1000,0,0,0
20250613T,0,1000,0,0,0
20250612T,0,1000,0,0,0
20250611T,0,1000,0,0,0
20250610T,0,1000,0,0,0
20250609T,0,1000,0,0,0
20250606T,0,1000,0,0,0
20250605T,0,1000,0,0,0
20250604T,0,1000,0,0,0
20250603T,0,1000,0,0,0
20250602T,0,1000,0,0,0
20250530T,0,1000,0,0,0
20250529T,0,1000,0,0,0
20250528T,0,1000,0,0,0
20250527T,0,1000,0,0,0
20250526T,0,1000,0,0,0
20250523T,0,1000,0,0,0
20250522T,0,1000,0,0,0
20250521T,0,1000,0,0,0
20250520T,0,1000,0,0,0
20250519T,0,1000,0,0,0
20250516T,0,1000,0,0,0
20250515T,0,1000,0,0,0
20250514T,0,1000,0,0,0
20250513T,0,1000,0,0,0
20250512T,0,1000,0,0,0
20250509T,0,1000,0,0,0
20250508T,0,1000,0,0,0
20250507T,0,1000,0,0,0
20250506T,0,1000,0,0,0
20250505T,0,1000,0,0,0
20250502T,0,1000,0,0,0
20250501T,0,1000,0,0,0
20250430T,0,1000,0,0,0
20250429T,0,1000,0,0,0
20250428T,0,1000,0,0,0
20250425T,0,1000,0,0,0
20250424T,0,1000,0,0,0
20250423T,0,1000,0,0,0
20250422T,0,1000,0,0,0
20250421T,0,1000,0,0,0
20250418T,0,1000,0,0,0
20250417T,0,1000,0,0,0
20250416T,0,1000,0,0,0
20250415T,0,1000,0,0,0
20250414T,0,1000,0,0,0
20250411T,0,1000,0,0,0
20250410T,0,1000,0,0,0
20250409T,0,1000,0,0,0
20250408T,0,1000,0,0,0
20250407T,0,1000,0,0,0
20250404T,0,1000,0,0,0
20250403T,0,1000,0,0,0
20250402T,0,1000,0,0,0
20250401T,0,1000,0,0,0
20250331T,0,1000,0,0,0
20250328T,0,1000,0,0,0
20250327T,0,1000,0,0,0
20250326T,0,1000,0,0,0
20250325T,0,1000,0,0,0
20250324T,0,1000,0,0,0
20250321T,0,1000,0,0,0
20250320T,0,1000,0,0,0
20250319T,0,1000,0,0,0
20250318T,0,1000,0,0,0
20250317T,0,1000,0,0,0
20250314T,0,1000,0,0,0
20250313T,0,1000,0,0,0
20250312T,0,1000,0,0,0
20250311T,0,1000,0,0,0
20250310T,0,1000,0,0,0
20250307T,0,1000,0,0,0
20250306T,0,1000,0,0,0
20250305T,0,1000,0,0,0
20250304T,0,1000,0,0,0
20250303T,0,1000,0,0,0
20250228T,0,1000,0,0,0
20250227T,0,1000,0,0,0
20250226T,0,1000,0,0,0
20250225T,0,1000,0,0,0
20250224T,0,1000,0,0,0
20250221T,0,1000,0,0,0
20250220T,0,1000,0,0,0
20250219T,0,1000,0,0,0
20250218T,0,1000,0,0,0
20250217T,0,1000,0,0,0
20250214T,0,1000,0,0,0
20250213T,0,1000,0,0,0
20250212T,0,1000,0,0,0
20250211T,0,1000,0,0,0
20250210T,0,1000,0,0,0
20250207T,0,1000,0,0,0
20250206T,0,1000,0,0,0
20250205T,0,1000,0,0,0
20250204T,0,1000,0,0,0
20250203T,0,1000,0,0,0
20250131T,0,1000,0,0,0
20250130T,0,1000,0,0,0
20250129T,0,1000,0,0,0
20250128T,0,1000,0,0,0
20250127T,0,1000,0,0,0
20250124T,0,1000,0,0,0
20250123T,0,1000,0,0,0
20250122T,0,1000,0,0,0
20250121T,0,1000,0,0,0
20250120T,0,1000,0,0,0
20250117T,0,1000,0,0,0
20250116T,0,1000,0,0,0
20250115T,0,1000,0,0,0
20250114T,0,1000,0,0,0
20250113T,0,1000,0,0,0
20250110T,0,1000,0,0,0
20250109T,0,1000,0,0,0
20250108T,0,1000,0,0,0
20250107T,0,1000,0,0,0
20250106T,0,1000,0,0,0
20250103T,0,1000,0,0,0
20250102T,0,1000,0,0,0
20250101T,0,1000,0,0,0
20241231T,0,1000,0,0,0
20241230T,0,1000,0,0,0
20241227T,0,1000,0,0,0
20241226T,0,1000,0,0,0
20241225T,0,1000,0,0,0
20241224T,0,1000,0,0,0
20241223T,0,1000,0,0,0
20241220T,0,1000,0,0,0
20241219T,0,1000,0,0,0
20241218T,0,1000,0,0,0
20241217T,0,1000,0,0,0
20241216T,0,1000,0,0,0
20241213T,0,1000,0,0,0
20241212T,0,1000,0,0,0
20241211T,0,1000,0,0,0
20241210T,0,1000,0,0,0
20241209T,0,1000,0,0,0
20241206T,0,1000,0,0,0
20241205T,0,1000,0,0,0
20241204T,0,1000,0,0,0
20241203T,0,1000,0,0,0
20241202T,0,1000,0,0,0
20241129T,0,1000,0,0,0
20241128T,0,1000,0,0,0
20241127T,0,1000,0,0,0
20241126T,0,1000,0,0,0
20241125T,0,1000,0,0,0
20241122T,0,1000,0,0,0
20241121T,0,1000,0,0,0
20241120T,0,1000,0,0,0
20241119T,0,1000,0,0,0
20241118T,0,1000,0,0,0
20241115T,0,1000,0,0,0
20241114T,0,1000,0,0,0
20241113T,0,1000,0,0,0
20241112T,0,1000,0,0,0
20241111T,0,1000,0,0,0
20241108T,0,1000,0,0,0
20241107T,0,1000,0,0,0
20241106T,0,1000,0,0,0
20241105T,0,1000,0,0,0
20241104T,0,1000,0,0,0
20241101T,0,1000,0,0,0
20241031T,0,1000,0,0,0
20241030T,0,1000,0,0,0
20241029T,0,1000,0,0,0
20241028T,0,1000,0,0,0
20241025T,0,1000,0,0,0
20241024T,0,1000,0,0,0
20241023T,0,1000,0,0,0
20241022T,0,1000,0,0,0
20241021T,0,1000,0,0,0
20241018T,0,1000,0,0,0
20241017T,0,1000,0,0,0
20241016T,0,1000,0,0,0
20241015T,0,1000,0,0,0
20241014T,0,1000,0,0,0
20241011T,0,1000,0,0,0
20241010T,0,1000,0,0,0
20241009T,0,1000,0,0,0
20241008T,0,1000,0,0,0
20241007T,0,1000,0,0,0
20241004T,0,1000,0,0,0
20241003T,0,1000,0,0,0
20241002T,0,1000,0,0,0
20241001T,0,1000,0,0,0
20240930T,0,1000,0,0,0
20240927T,0,1000,0,0,0
20240926T,0,1000,0,0,0
20240925T,0,1000,0,0,0
20240924T,0,1000,0,0,0
20240923T,0,1000,0,0,0
20240920T,0,1000,0,0,0
20240919T,0,1000,0,0,0
20240918T,0,1000,0,0,0
20240917T,0,1000,0,0,0
20240916T,0,1000,0,0,0
20240913T,0,1000,0,0,0
20240912T,0,1000,0,0,0
20240911T,0,1000,0,0,0
20240910T,0,1000,0,0,0
20240909T,0,1000,0,0,0
20240906T,0,1000,0,0,0
20240905T,0,1000,0,0,0
20240904T,0,1000,0,0,0
20240903T,0,1000,0,0,0
20240902T,0,1000,0,0,0
20240830T,0,1000,0,0,0
20240829T,0,1000,0,0,0
20240828T,0,1000,0,0,0
20240827T,0,1000,0,0,0
20240826T,0,1000,0,0,0
20240823T,0,1000,0,0,0
20240822T,0,1000,0,0,0
20240821T,0,1000,0,0,0
20240820T,0,1000,0,0,0
20240819T,0,1000,0,0,0
20240816T,0,1000,0,0,0
20240815T,0,1000,0,0,0
20240814T,0,1000,0,0,0
20240813T,0,1000,0,0,0
20240812T,0,1000,0,0,0
20240809T,0,1000,0,0,0
20240808T,0,1000,0,0,0
20240807T,0,1000,0,0,0
20240806T,0,1000,0,0,0
20240805T,0,1000,0,0,0
20240802T,0,1000,0,0,0
20240801T,0,1000,0,0,0
20240731T,0,1000,0,0,0
20240730T,0,1000,0,0,0
20240729T,0,1000,0,0,0
20240726T,0,1000,0,0,0
20240725T,0,1000,0,0,0
20240724T,0,1000,0,0,0
20240723T,0,1000,0,0,0
20240722T,0,1000,0,0,0
20240719T,0,1000,0,0,0
20240718T,0,1000,0,0,0
20240717T,0,1000,0,0,0
20240716T,0,1000,0,0,0
20240715T,0,1000,0,0,0
20240712T,0,1000,0,0,0
20240711T,0,1000,0,0,0
20240710T,0,1000,0,0,0
20240709T,0,1000,0,0,0
20240708T,0,1000,0,0,0
20240705T,0,1000,0,0,0
20240704T,0,1000,0,0,0
20240703T,0,1000,0,0,0
20240702T,0,1000,0,0,0
20240701T,0,1000,0,0,0
20240628T,0,1000,0,0,0
20240627T,0,1000,0,0,0
20240626T,0,1000,0,0,0
20240625T,0,1000,0,0,0
20240624T,0,1000,0,0,0
20240621T,0,1000,0,0,0
20240620T,0,1000,0,0,0
20240619T,0,1000,0,0,0
20240618T,0,1000,0,0,0
20240617T,0,1000,0,0,0
20240614T,0,1000,0,0,0
20240613T,0,1000,0,0,0
20240612T,0,1000,0,0,0
20240611T,0,1000,0,0,0
20240610T,0,1000,0,0,0
20240607T,0,1000,0,0,0
20240606T,0,1000,0,0,0
20240605T,0,1000,0,0,0
20240604T,0,1000,0,0,0
20240603T,0,1000,0,0,0
20240531T,0,1000,0,0,0
20240530T,0,1000,0,0,0
20240529T,0,1000,0,0,0
