20250731T,16869,17149,16787,16848,341381
20250730T,16360,16933,16128,16841,561218
20250729T,16770,16882,16660,16765,148613
20250728T,16744,16814,16584,16784,191247
20250727T,16749,16969,16601,16744,311066
20250724T,16810,16910,16668,16700,372154
20250723T,16595,16833,16569,16768,404842
20250722T,16440,16669,16208,16556,866173
20250721T,16350,16350,16051,16112,309302
20250720T,15978,16320,15860,16281,522627
20250717T,16140,16195,15882,15960,224808
20250716T,16160,16238,16056,16107,245713
20250715T,16376,16450,16011,16099,831255
20250714T,15945,16000,15756,15823,203686
20250713T,15779,15990,15710,15898,223601
20250710T,15820,15930,15671,15786,284865
20250709T,15710,15899,15636,15849,340971
20250708T,15544,15860,15532,15710,569738
20250707T,15480,15525,15231,15473,286161
20250706T,15240,15668,15118,15433,621604
20250703T,15025,15282,14929,15202,466319
20250702T,15200,15291,15038,15074,366937
20250701T,14716,15256,14678,15163,899590
20250630T,14600,14863,14376,14716,853874
20250629T,14588,15108,14425,14983,884481
20250626T,14446,14954,14415,14473,1310517
20250625T,14150,14410,14033,14315,730817
20250624T,14515,14585,14054,14165,670992
20250623T,14701,14774,14444,14506,514681
20250622T,13800,14808,13280,14571,727767
20250619T,14000,14150,13862,14047,566174
20250618T,14391,14490,13950,14004,259353
20250617T,14248,14530,14183,14367,273242
20250616T,14390,14548,14207,14243,575475
20250615T,14311,14435,14127,14313,310958
20250612T,14251,14389,14203,14311,307311
20250611T,14790,14895,14490,14518,182457
20250610T,14998,15018,14755,14790,212245
20250609T,14980,15065,14893,14982,219426
20250608T,14922,14975,14817,14914,193424
20250605T,14744,14911,14611,14855,335775
20250604T,15060,15070,14665,14694,348302
20250603T,14470,14990,14381,14956,551362
20250602T,14680,14710,14420,14453,227852
20250601T,14680,14811,14590,14612,252321
20250529T,14849,14888,14600,14692,438891
20250528T,14874,14897,14660,14808,475473
20250527T,15179,15179,14740,14816,381948
20250526T,15100,15295,14990,15091,457051
20250525T,15097,15238,15050,15085,375656
20250522T,15270,15277,14862,15019,619564
20250521T,15591,15592,15025,15170,850046
20250520T,16567,16642,15270,15612,1987983
20250519T,16778,17025,16502,16566,537101
20250518T,16700,16727,16420,16574,246159
20250515T,16370,16749,16301,16660,367626
20250514T,16210,16529,15891,16433,453685
20250513T,16280,16390,16011,16121,296062
20250512T,16098,16510,16040,16219,461096
20250511T,15980,16260,15565,16073,556075
20250508T,15151,15522,15051,15190,337937
20250507T,16200,16380,15550,15626,287698
20250506T,15930,16245,15750,16095,381301
20250505T,16711,16715,16007,16056,320318
20250504T,16469,16759,16327,16710,302670
20250501T,16452,16775,16307,16347,321442
20250430T,16680,16680,16271,16452,None
20250429T,16680,16680,16271,16452,360771
20250428T,16599,16857,16520,16614,274792
20250427T,16305,16674,16305,16415,360217
20250424T,16590,16925,16100,16219,609389
20250423T,16607,16740,16408,16588,306941
20250422T,16949,17069,16311,16607,882979
20250421T,15955,16828,15875,16675,1077892
20250420T,15399,15997,15386,15816,476983
20250417T,15210,15419,15150,15323,None
20250416T,15210,15419,15150,15323,365315
20250415T,14980,15315,14802,15252,606421
20250414T,14800,14987,14502,14931,801314
20250413T,13946.55,14339,13560.45,14301.9,None
20250410T,13946.55,14339,13560.45,14301.9,1021318
20250409T,13130,13313.9,12755,13282.45,None
20250408T,13130,13313.9,12755,13282.45,447582
20250407T,13000,13239.95,12751,12991.8,356876
20250406T,12202.2,12897,12202.2,12556.05,466181
20250403T,13450.05,13472.75,13038,13137.55,279276
20250402T,13303.2,13567.45,13095,13487.95,343363
20250401T,12950,13485,12899.75,13450.7,390817
20250331T,13199,13450,12880,12923.9,305230
20250330T,13516,13680.8,13009.4,13179.5,None
20250327T,13516,13680.8,13009.4,13179.5,430635
20250326T,13300,13673.95,13100,13510.8,538219
20250325T,13651.05,13691.05,13216,13260.4,452537
20250324T,14676.65,14740,13495,13624.5,835339
20250323T,14122,14720,14121,14608.35,284541
20250320T,13880,14122.95,13834.45,14056.8,256973
20250319T,13875.6,14085,13754.3,13905.7,211223
20250318T,13524,13989.65,13420,13875.6,249370
20250317T,13185,13540,13090,13470.15,235530
20250316T,13144.85,13510,13054.6,13098.2,281188
20250313T,13144.95,13598,12992.25,13324.05,None
20250312T,13144.95,13598,12992.25,13324.05,368138
20250311T,13240,13385.2,12762,13078.95,349680
20250310T,12925.1,13375.7,12750.1,13298.9,434133
20250309T,13911.25,14087.95,13053,13131.15,448512
20250306T,14262.15,14335.75,13860,13911.25,201480
20250305T,14650,14697.45,14209.05,14256.25,237768
20250304T,14190.3,14710,14146.9,14497.45,233552
20250303T,13850.05,14295,13812.05,14190.35,204809
20250302T,13935.85,14536.45,13350.1,14051.75,512328
20250227T,13725,14090.4,13453,13935.85,851848
20250226T,14222.15,14240,13630,13824.3,239876
20250225T,14000,14326.6,13940,14151.6,None
20250224T,14000,14326.6,13940,14151.6,192840
20250223T,13762,14119.95,13664.15,14043.35,256048
20250220T,14202,14364.85,13920.05,13971.9,234145
20250219T,14088.25,14270,13923.05,14219.75,155381
20250218T,13881.4,14425,13830,14088.3,221334
20250217T,14244,14341.5,13833.3,14006.7,199642
20250216T,13863.2,14240,13592.25,14199.5,271223
20250213T,14784.35,14894.6,13781.4,14010.7,417896
20250212T,14839.75,15067.45,14640,14710.8,234130
20250211T,14620.2,14875,14072.5,14766,295181
20250210T,14848,14948,14360,14666.3,238106
20250209T,15231.6,15244.45,14693.2,14795.2,204059
20250206T,14724.45,15235.1,14687.65,15154.65,306015
20250205T,15208.45,15258.45,14501.5,14657.85,385102
20250204T,14922.7,15340,14880.05,15102.05,209151
20250203T,14652.4,15104.45,14451,14933.65,274431
20250202T,14580.1,14700,14225,14486.15,331167
20250130T,14768.5,15036.65,14407.7,14985.95,264203
20250129T,14545.05,14884.45,14359.5,14659.85,385236
20250128T,14600.55,15080,14484.1,14536.15,323696
20250127T,15399,15471.75,14411.45,14586.95,741639
20250126T,15250,15632,15155,15432.8,330756
20250123T,15499,15710,15200.95,15584.9,506758
20250122T,14730,15572.4,14604.95,15463.6,860408
20250121T,15200,15239.7,14280,14714.5,1219026
20250120T,17248.25,17351,15028,15144.35,2171945
20250119T,17324,17687.9,17156.05,17559.45,360057
20250116T,17060,17330.5,16731.2,17224.45,393040
20250115T,17299,17300,16900,16938.9,171869
20250114T,16400,17028,16104.25,16919.65,637125
20250113T,15900,16372.4,15881.1,16274.9,433841
20250112T,16500,16550,15741,15835.15,407670
20250109T,16849,17155,16611,16709.2,376805
20250108T,16901.1,17200,16706.7,16852.7,607211
20250107T,18445,18445,16855.3,16905.85,856389
20250106T,18142.1,18550,18100,18451.85,233535
20250105T,18412,18700,17910.05,18037.25,312804
20250102T,18398,18584.65,18270,18397.65,257992
20250101T,18068,18382.7,17984.15,18341.9,179968
20241231T,17934.05,18050,17772,17994.2,157078
20241230T,18000,18028.85,17472,17936.3,259440
20241229T,18035,18250,17733.8,18103.6,344436
20241226T,18244,18608.65,17615,17972.3,389929
20241225T,17900.55,18150,17824,18038.15,135696
20241224T,18080,18095,17831.1,17893,None
20241223T,18080,18095,17831.1,17893,150906
20241222T,18058,18150,17655,17998.45,286741
20241219T,18499,18499,17770.55,17944.9,402529
20241218T,18500,18777,18360.8,18401.95,437462
20241217T,19039,19117.1,18701,18916.2,447727
20241216T,18823.95,19148.9,18700,18940.15,651288
20241215T,18212,18870,18111,18831.8,1199575
20241212T,17639,18034,17530.6,17954.4,430818
20241211T,17569.8,17800,17512.85,17697.35,336772
20241210T,17499.4,17585,17403,17528.55,237872
20241209T,17400,17530,17121.05,17514.05,354274
20241208T,17421.05,17685,17290,17345.9,367646
20241205T,17379,17505,17225,17421.05,317720
20241204T,17400,17530,17117.85,17298.55,499683
20241203T,16899,17450,16899,17391.3,823514
20241202T,17000,17035,16614,16866.45,555979
20241201T,16025,16842.7,16020,16763.9,1411103
20241128T,15626,15987.95,15626,15807.4,428255
20241127T,15605,15980,15533.8,15608.2,443037
20241126T,15600,15698,15365.3,15617.5,291366
20241125T,15721,15721,15405,15501.1,314847
20241124T,15704.95,15790,15471.05,15724.8,604739
20241121T,15097.95,15490,14921.1,15348.7,401413
20241120T,14948.4,15339.6,14725,14995.45,617940
20241119T,14850.95,15382,14762.15,14876.4,None
20241118T,14850.95,15382,14762.15,14876.4,516403
20241117T,14950,15020.95,14740.05,14811.45,372272
20241114T,14725.1,15088.5,14674.95,14776.1,None
20241113T,14725.1,15088.5,14674.95,14776.1,446922
20241112T,14990,15050,14540,14719.95,518378
20241111T,15451.9,15660.95,14960,15008.15,478330
20241110T,15621.1,15778,15345.1,15387.75,556807
20241107T,15698.5,15969.2,15380,15621.1,644468
20241106T,15747.6,15790,15525,15698.5,599708
20241105T,14500.15,15817,14500,15647.6,2081159
20241104T,14364,14590.5,14144.25,14402.65,499759
20241103T,14120,14543.95,13711.05,14434.6,730929
20241031T,14250,14274.95,13920.2,14061.6,None
20241030T,14250,14274.95,13920.2,14061.6,648441
20241029T,14938.05,15092.9,14133.35,14175.6,943125
20241028T,14299.95,15035,14206.55,14939.15,953594
20241027T,14100,14498,13800,14236.55,1008644
20241024T,15900,15900,13062.3,13937.2,4173607
20241023T,15310,15500,14916.3,15055.3,340257
20241022T,14865,15450.95,14858.35,15284.45,390912
20241021T,15450,15460,14850,14908,320872
20241020T,15470,15600,15273.4,15390.55,254268
20241017T,14965,15453.1,14909,15381.8,326908
20241016T,15318.1,15393.5,14975.35,15130.85,231984
20241015T,15395,15494,15230.6,15318.1,193121
20241014T,15265.05,15423.95,15248.75,15404.45,208208
20241013T,15129.55,15298,15030,15265.05,240163
20241010T,14933.55,15188.9,14837.35,15143.65,299209
20241009T,14886.95,15100,14815,14933.55,472580
20241008T,14550,14934.95,14520,14805.2,716292
20241007T,13506,14594.45,13465.65,14519,1221261
20241006T,13722.3,13781,13350,13509.75,253984
20241003T,13624.55,13949.9,13425,13634,478491
20241002T,13893.5,14099,13572,13619.95,460419
20241001T,13855,14265,13830,14195.8,None
20240930T,13855,14265,13830,14195.8,404313
20240929T,14024.6,14036.8,13754,13802.95,325632
20240926T,14115.5,14195.65,13933.3,14037.65,247943
20240925T,14195,14195,13825,14100,369801
20240924T,14375,14475,14020.8,14171.9,423470
20240923T,14300,14498,14175,14340.85,505840
20240922T,14100,14320,14000,14254.85,464206
20240919T,13950,14045,13583.55,13995.6,610684
20240918T,14150.45,14399.95,13310,13748.4,969959
20240917T,14050,14185,13900,14061,484058
20240916T,13999,14189.95,13650,14091.3,782421
20240915T,13170,14056,13050.5,13990.3,1572108
20240912T,12923.85,13120,12790,13027.65,361553
20240911T,13000,13100,12781.65,12852.6,410265
20240910T,12600,12976.8,12480,12724.3,614105
20240909T,12675,12675,12425.1,12516.85,456291
20240908T,12040,12443.6,12022,12401.45,421135
20240905T,12484,12484,12043.05,12063.85,437339
20240904T,12800,12833.55,12360.2,12412.2,440981
20240903T,12990,12990,12692.15,12777.85,411393
20240902T,12650,13020,12637.8,12991.8,565598
20240901T,13160,13160,12490.1,12614.45,725442
20240829T,13311,13625,12865,13170.95,4621055
20240828T,13284,13320,13080,13201.9,448393
20240827T,13271.25,13415,13158,13247.8,363452
20240826T,13399.95,13459.8,13190,13227.55,359710
20240825T,13399,13639.8,13295,13393.45,643656
20240822T,12880,13394.9,12800,13270.55,881956
20240821T,12736.2,12875,12690.05,12859.75,265980
20240820T,12710,12787.95,12526.1,12736.2,364749
20240819T,12900,12920,12550,12675.7,498231
20240818T,12550,12835,12419.8,12779.95,710397
20240815T,12087,12423.6,12025.2,12374.9,595362
20240814T,12079.85,12149,11840,11913.9,None
20240813T,12079.85,12149,11840,11913.9,472500
20240812T,11837.15,12092,11737.8,11986.15,732893
20240811T,11739.65,11900,11559.9,11664.25,489671
20240808T,11585,11800.05,11553.75,11740.45,341383
20240807T,11640,11744,11411.1,11453.75,287000
20240806T,11350,11686.85,11308,11606.9,428350
20240805T,11400,11569.95,11066.75,11110.85,488736
20240804T,10950.05,11514.7,10950.05,11141.6,621110
20240801T,11550,11818.95,11414.6,11654.55,486190
20240731T,12199.95,12199.95,11592,11670.55,667577
20240730T,12601.1,12690,12060.1,12106.45,1805812
20240729T,11689,12038,11530,11977.35,898741
20240728T,11349.95,11675.95,11225,11627.65,459091
20240725T,10970,11312,10945.1,11272.6,292939
20240724T,10850,10975,10741.45,10910.15,241219
20240723T,10880.05,11111,10722,10987.65,420853
20240722T,11430,11452.5,10620,10943.1,743492
20240721T,11267.2,11475,10932.95,11353.45,587418
20240718T,11945.85,11945.85,11210.55,11267.2,775060
20240717T,12480,12480,11650.15,11945.85,768679
20240716T,12750,12754.55,12520,12550,None
20240715T,12750,12754.55,12520,12550,181086
20240714T,12500,12709.8,12400,12690,208942
20240711T,12640,12689.4,12380,12398.95,249110
20240710T,12499.8,12640,12370,12632,235725
20240709T,12640,12640.85,12164.3,12430.35,315392
20240708T,12564.7,12651,12490,12540,236115
20240707T,12549,12638.95,12381.2,12498,219512
20240704T,12720,12720,12420,12500,348038
20240703T,12770,12865,12590,12659,454951
20240702T,12579.5,12879,12520.95,12695,496647
20240701T,12475,12543.3,12330.1,12519.3,472614
20240630T,12099,12495.85,12086.45,12435,565996
20240627T,11760.8,12149,11650.05,11966.8,506021
20240626T,11400,11948.5,11372.15,11670,764168
20240625T,11700,11723,11376.2,11391.8,339966
20240624T,11649.9,11745.85,11580,11700,242600
20240623T,11500,11659.55,11412.85,11610,236594
20240620T,11485.4,11679.9,11480.95,11539.1,384213
20240619T,11400,11578.85,11180,11485.4,359637
20240618T,11546.85,11546.85,11304.1,11336.35,383979
20240617T,11335,11569.6,11140,11546.85,558513
20240616T,10959,11458.9,10864.85,11242.85,None
20240613T,10959,11458.9,10864.85,11242.85,1264875
20240612T,10398,10888.8,10354.4,10855.7,626786
20240611T,10190,10347.95,10160.05,10317.5,327954
20240610T,10090.25,10221.95,10065.2,10140.5,229467
20240609T,10059.4,10263,10007.55,10085.55,406529
20240606T,9949.95,10088.1,9870,9985.1,608213
20240605T,9549,9857.95,9458.9,9762,381934
20240604T,9100,9547.15,8700,9470.3,605785
20240603T,9850,9850,8453,8851.4,838141
20240602T,9639.9,9949.45,9537.8,9886,493881
20240530T,9360,9458,9240.05,9396.35,434608
20240529T,9248.95,9340,9155.55,9308,300664
20240528T,9089.5,9255,9008,9238.7,347701
