20250731T,16749,17149,16128,16848,1553525
20250724T,15978,16910,15860,16700,2475098
20250717T,15779,16450,15710,15960,1729063
20250710T,15240,15930,15118,15786,2103339
20250703T,14588,15291,14376,15202,3471201
20250626T,13800,14954,13280,14473,3954774
20250619T,14311,14548,13862,14047,1985202
20250612T,14922,15065,14203,14311,1114863
20250605T,14680,15070,14381,14855,1715612
20250529T,15097,15295,14600,14692,2129019
20250522T,16700,17025,14862,15019,4240853
20250515T,15980,16749,15565,16660,2134544
20250508T,16469,16759,15051,15190,1629924
20250501T,16305,16857,16271,16347,1317222
20250424T,15399,17069,15386,16219,3354184
20250417T,13946.55,15419,13560.45,15323,1773050
20250410T,12202.2,14339,12202.2,14301.9,2291957
20250403T,13516,13680.8,12880,13137.55,1318686
20250327T,14122,14740,13009.4,13179.5,2541271
20250320T,13144.85,14122.95,13054.6,14056.8,1234284
20250313T,13911.25,14087.95,12750.1,13324.05,1600463
20250306T,13935.85,14710,13350.1,13911.25,1389937
20250227T,13762,14326.6,13453,13935.85,1540612
20250220T,13863.2,14425,13592.25,13971.9,1081725
20250213T,15231.6,15244.45,13781.4,14010.7,1389372
20250206T,14580.1,15340,14225,15154.65,1505866
20250130T,15250,15632,14359.5,14985.95,2045530
20250123T,17324,17687.9,14280,15584.9,5118194
20250116T,16500,17330.5,15741,17224.45,2043545
20250109T,18412,18700,16611,16709.2,2386744
20250102T,18035,18584.65,17472,18397.65,1198914
20241226T,18058,18608.65,17615,17972.3,963272
20241219T,18212,19148.9,17770.55,17944.9,3138581
20241212T,17421.05,18034,17121.05,17954.4,1727382
20241205T,16025,17530,16020,17421.05,3607999
20241128T,15704.95,15987.95,15365.3,15807.4,2082244
20241121T,14950,15490,14725,15348.7,1908028
20241114T,15621.1,15778,14540,14776.1,2000437
20241107T,14120,15969.2,13711.05,15621.1,4556023
20241031T,14100,15092.9,13800,14061.6,3553804
20241024T,15470,15900,13062.3,13937.2,5479916
20241017T,15129.55,15494,14909,15381.8,1200384
20241010T,13722.3,15188.9,13350,15143.65,2963326
20241003T,14024.6,14265,13425,13634,1668855
20240926T,14100,14498,13825,14037.65,2011260
20240919T,13170,14399.95,13050.5,13995.6,4419230
20240912T,12040,13120,12022,13027.65,2263349
20240905T,13160,13160,12043.05,12063.85,2580753
20240829T,13399,13639.8,12865,13170.95,6436266
20240822T,12550,13394.9,12419.8,13270.55,2721313
20240815T,11739.65,12423.6,11559.9,12374.9,2290426
20240808T,10950.05,11800.05,10950.05,11740.45,2166579
20240801T,11349.95,12690,11225,11654.55,4317411
20240725T,11267.2,11475,10620,11272.6,2285921
20240718T,12500,12754.55,11210.55,11267.2,1933767
20240711T,12549,12689.4,12164.3,12398.95,1255854
20240704T,12099,12879,12086.45,12500,2338246
20240627T,11500,12149,11372.15,11966.8,2089349
20240620T,10959,11679.9,10864.85,11539.1,1686342
20240613T,10059.4,11458.9,10007.55,11242.85,2855611
20240606T,9639.9,10088.1,8453,9985.1,2927954
20240530T,9360.9,9458,9008,9396.35,1607137
20240523T,8310,9488.2,8310,9298.2,2034311
20240516T,8449,9062,7932.55,8938.4,5455627
20240509T,8500,8509.95,8232.1,8418.55,999323
20240502T,8568.05,8655,8270.45,8451.65,1085795
20240425T,7680,8607,7627.45,8580.15,2867047
20240418T,7700,7829,7198.35,7531.95,1259561
20240411T,7682.05,7983,7590,7845.4,1557120
20240404T,7520,7950,7480.05,7660.5,1728315
20240328T,7040,7580,7027,7479.25,772797
20240321T,6963,7189.85,6839.1,7165.15,1078269
20240314T,7184,7229.8,6503.5,6962,1366359
20240307T,7043.2,7236,6922.15,7142.95,1182239
20240229T,6901.6,7048,6472,7004.95,2997746
20240222T,6425.2,6929,6410,6867.5,2776240
20240215T,6295,6472,6131,6378.1,861356
20240208T,6251,6462.2,6125.4,6277.9,1298780
20240201T,5898,6348,5800.2,6237.8,2509379
20240125T,6198,6211.9,5782.85,5879.45,970020
20240118T,6480,6519.45,6020,6100.2,2320621
20240111T,6399.85,6600,6280,6553.95,1350838
20240104T,6560,6585.8,6243.15,6378.4,1604992
20231228T,6553.9,6619.4,6384,6566.75,1184805
20231221T,6315,6584,6220,6478.35,3475223
20231214T,5980,6765,5961,6316.9,7312115
20231207T,6110,6186.15,5876,5964.9,2108485
20231130T,5365,6034.95,5265,5951.65,3042279
20231123T,5475,5565.8,5265,5277.85,1320618
20231116T,5274.45,5488.5,5206.6,5426.85,1344041
20231109T,5317.9,5425,5223.25,5274.9,1264642
20231102T,5379.9,5397,5076,5274.2,2928008
20231026T,5520,5607.1,5288.25,5374.75,2649755
20231019T,5291,5575,5291,5520.9,1815569
20231012T,5032.15,5364.8,5028,5339.95,1650500
20231005T,5250,5335,5062.1,5128.75,1435161
20230928T,4810,5378.85,4733.45,5265,4201362
20230921T,5040,5070,4785.75,4808.4,888452
20230914T,5139,5207.5,4985.05,5059,1261137
20230907T,5081.8,5224.95,4960,5121.2,2099976
20230831T,4851.3,5163,4815.05,5057.25,2035384
20230824T,4749.95,5068.9,4730.1,4859.75,3365543
20230817T,4780,4810,4585,4737.8,2131862
20230810T,4599.95,4967.75,4385.05,4780.55,6833945
20230803T,4020,4816.85,4020,4616.25,6946083
20230727T,4130,4185.7,3953,4063.6,2881395
20230720T,4342,4407.1,4160,4176.4,1301408
20230713T,4249.6,4430,4220.95,4319.75,1585979
20230706T,4410.05,4443.7,4145.2,4244,1879268
20230629T,4326.95,4511,4316.25,4395,2091163
20230622T,4560,4730,4298,4326.2,4028281
20230615T,4040,4650,3965,4546.6,5586691
20230608T,3992.95,4132,3845.55,4074.4,3260441
20230601T,3675.1,4025,3652.4,3966.15,4978949
20230525T,3042.7,3684.25,3041.05,3661.2,8242737
